,age,anagrams1,anagrams2,anagrams3,anagrams4,backcount1,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,backcount10,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,highpower,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,pate_01,pate_02,pate_03,pate_04,pate_05,selfesteem_01,stress_01,stress_02,stress_03,stress_04
2905,18,party,,,,357.0,330,354,351,348,345,342,339,336,333,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,4.0,1.0,4.0,5.0,5.0,3.0,5.0,1,,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0
2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,18,party,a flat,i once,,357.0,330,354,351,348,345,342,339,336,333,7.0,6.0,7.0,7.0,5.0,4.0,3.0,1.0,5.0,5.0,7.0,7.0,7.0,6.0,6.0,1,"This past spring I got to help decide who made my high school's cheerleading squad. I cheered while I was in high school, so now that I have graduated the coach wanted to see my opinions and who I thought would be best for the program. I liked getting to suggest who should be on the team, but because I had been in their position I was very empathetic and had a hard time saying people shouldn't be on the team because I remember how nerve wracking it was to try out for the team.",4.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0
2908,18,,,,,357.0,330,354,351,348,345,342,339,336,333,2.0,6.0,5.0,3.0,5.0,6.0,5.0,4.0,5.0,1.0,6.0,6.0,3.0,5.0,6.0,1,,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0
2909,22,,,,,357.0,330,354,351,348,345,342,339,336,333,4.0,3.0,6.0,5.0,6.0,4.0,6.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,1,,2.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0
2910,20,party,,,,357.0,231,354,351,248,245,243,240,237,234,6.0,5.0,7.0,4.0,5.0,1.0,7.0,5.0,4.0,2.0,5.0,6.0,4.0,5.0,6.0,1,"if i am in a position of power, i would feel responsible of every small mistake that i may do. As a result, i would try as much i can to do satisfying decisions for others",2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,6.0,3.0,4.0,3.0,3.0
2911,18,,,,,357.0,330,354,351,348,345,342,339,336,333,4.0,5.0,6.0,6.0,4.0,7.0,6.0,2.0,2.0,1.0,7.0,6.0,8.0,7.0,7.0,1,,2.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0
2912,20,,,,,557.0,530,554,551,548,545,542,539,536,533,4.0,2.0,5.0,7.0,4.0,6.0,6.0,3.0,4.0,2.0,9.0,8.0,7.0,7.0,7.0,1,"An incident I recall where I was in a position of power was when I was one of the leading people in our church for Vacation Bible Study during the summer. Hearing that I would be teaching a group of first through third graders, I became worried and afraid that I would mislead them in the teachings. I was also chosen to be the spokes person for the whole event. I was nervous at first, but quickly adapted to this position. While teaching, I was also given the power to evaluate the children in my class by giving them stickers as points. I was afraid though about making that decision on who was good or not. I especially did not want to show favoritism. Over all though, being in power takes lots of responsibility, but it was fun as well.",1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,1.0,3.0,5.0,4.0,3.0,2.0,4.0
2913,18,party,,,,357.0,330,354,351,348,345,342,339,336,333,2.0,7.0,2.0,5.0,5.0,6.0,4.0,6.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2,,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0
2914,22,party,,,,357.0,330,354,351,348,345,342,339,336,333,3.0,7.0,6.0,2.0,7.0,5.0,4.0,2.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,2,"When I worked at napa auto parts, I was the older employee and they hired a new person to work at the counter. The feeling was greet, I finally did not have to do all the task that I did not want to do before. I did not have to take the trash out all the time and did not have to worry about everybody making me do the hard work. One time I had to teach him how to do the count on batteries, instead of lifting all of them by myself I had someone to help. I realized that instead of making him do all the hard work if we both did equal parts of the work then we would get done quicker and be able to relax.",3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,5.0,3.0,5.0,4.0,2.0
2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,18,party,,,,0.0,-27,-3,-6,-9,-12,-15,-18,-21,-24,7.0,3.0,6.0,5.0,7.0,1.0,5.0,2.0,5.0,2.0,6.0,3.0,4.0,5.0,5.0,2,,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,6.0,2.0,4.0,3.0,2.0
2917,21,party,,,,357.0,130,354,351,148,145,142,139,136,133,3.0,4.0,6.0,3.0,6.0,6.0,6.0,6.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,1,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0
2918,24,party,,cieno,olace,357.0,350,354,351,348,345,342,359,356,353,6.0,4.0,4.0,5.0,6.0,4.0,6.0,4.0,5.0,5.0,2.0,,4.0,5.0,6.0,1,,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0
2919,18,,,,,357.0,330,354,351,348,345,342,339,336,333,6.0,5.0,7.0,3.0,7.0,5.0,6.0,3.0,7.0,3.0,6.0,6.0,5.0,7.0,7.0,1,"I was working in a restaurant and I was in charge of the order for which people were seated. I had to make the decision of giving a server a certain number of tables at one time. I had to let the other hostesses know which table to take the guests to be seated. I felt as though my authority was respected by the other hostesses from working there for over a long period of time. Even though there were certain things they did not want to do such as cleaning tables, they did it when I asked.",3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,1.0,4.0,5.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,6.0,2.0,5.0,5.0,2.0
2920,18,patry,fatal,,,356.0,320,352,348,344,340,336,332,328,324,5.0,2.0,6.0,4.0,5.0,5.0,7.0,3.0,5.0,4.0,7.0,5.0,9.0,8.0,6.0,1,To be honest I am usually not the type of person that likes taking control over another person. I feel really bad about. The only time I felt that I had power over a situation was when I was sick. My friend had to decide to go do something fun or stay home with me to keep me company. She decided to stay with me and I felt like I had power over the situation when I did not mean for it to happen this way.,2.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0
2921,21,,,,,357.0,330,,351,348,345,342,339,336,333,5.0,5.0,7.0,7.0,5.0,6.0,3.0,1.0,3.0,1.0,7.0,4.0,4.0,3.0,6.0,2,,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0
2922,18,,,,,357.0,330,354,351,348,345,342,339,336,333,6.0,2.0,7.0,2.0,7.0,7.0,7.0,1.0,7.0,3.0,7.0,7.0,7.0,6.0,7.0,1,,1.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,1.0,1.0,3.0,5.0,2.0,5.0,4.0,2.0
2923,18,party,fatal,i once,a celo,357.0,330,354,351,348,345,342,339,336,333,7.0,5.0,7.0,3.0,6.0,1.0,4.0,3.0,6.0,2.0,6.0,6.0,5.0,5.0,6.0,2,"During the baseball season my senior year, i was established as one of the team captains. I made decisions such as leading team workouts/stretches, making sure everyone was informed about upcoming fundraisers and games, and to make sure everyone was doing what they should be doing at every exact moment. Having this position of power didn't change me at all, it just showed that i was just a little bit more important that the other players on the team, but we still worked together as one strong unit.",3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,7.0,3.0,5.0,4.0,3.0
2924,18,party,fatal,,,357.0,331,354,351,348,345,342,339,336,333,6.0,3.0,6.0,6.0,4.0,2.0,5.0,2.0,3.0,1.0,6.0,5.0,6.0,7.0,6.0,1,"The last time I was in a position of power was when I was my high school yearbook's Editor-in-Chief last school year.  I had the ability to create something special that a majority of students would have for the rest of their lives; it was a pretty special honor.  I was in control of all the writers and photographers that were in the class, in unison with the Yearbook course's teacher.  We worked well together and developed a close teacher-student friendship throughout the year.  It felt great to be able to have the overall decision in the book's overall design and components, but I also enjoyed working with others and taking their ideas in cohesion with mine and implementing them it to the year's yearbook.",2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,4.0
2925,21,,,,,357.0,330,354,351,348,345,342,339,336,333,6.0,2.0,2.0,3.0,7.0,3.0,5.0,1.0,4.0,2.0,5.0,4.0,4.0,6.0,4.0,2,"I have been the manager of best buy for about 2 years now, currently I have about 45 employees working under me. My feelings for this are not phased because it is just a job and nothing more. My thoughts about being in ""power"" of course make me happy but any one that works for it can achieve it.",3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,6.0,3.0,5.0,4.0,3.0
2926,18,,,,,357.0,330,354,351,348,345,342,339,336,333,7.0,5.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,2.0,7.0,5.0,6.0,6.0,6.0,2,,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,2.0,4.0,4.0,2.0
2927,18,party,fatal,,,357.0,330,354,351,348,345,342,339,336,333,4.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0,3.0,9.0,9.0,7.0,9.0,8.0,2,"I was a violin teacher for the lower level strings in my schools orchestra. This position of power let me instruct students what they should and should not be doing, and it was generally followed. It made me feel like a professional violinist who knows more than anyone around me and therefore made me feel powerful being as everything I wanted could be done by my students",3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0
2928,20,party,,,,357.0,330,354,351,348,345,342,339,336,333,6.0,3.0,5.0,2.0,7.0,5.0,6.0,2.0,6.0,1.0,7.0,6.0,8.0,7.0,7.0,1,"Being a designer for a theatrical show- I had control on say about what went on stage- I did have assistants and allowed them to express their ideas-but overall I did have they say, even though it did all come down to the directors vision for the performance",2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,6.0,3.0,5.0,5.0,3.0
2929,18,party,,,,357.0,330,354,351,348,345,342,339,336,333,3.0,2.0,6.0,1.0,5.0,1.0,5.0,3.0,6.0,4.0,7.0,7.0,5.0,9.0,6.0,2,"In one situation i was the captain of the robotics club and would control what everyone did, what the team did, and who was selected to be on the team. The feeling was one that can only be described as ""powerful"" and the thoughts running through my head were ones that had me controlling those around me to get what I want.",3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,7.0,2.0,5.0,5.0,2.0
2930,17,,,,,357.0,330,354,351,348,345,342,339,336,333,7.0,3.0,7.0,3.0,6.0,6.0,7.0,2.0,6.0,3.0,9.0,8.0,8.0,6.0,7.0,1,,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,1.0,1.0,6.0,2.0,5.0,5.0,2.0
2931,18,party,,,,,330,354,351,348,345,342,339,336,333,5.0,5.0,5.0,4.0,6.0,3.0,5.0,5.0,5.0,2.0,9.0,9.0,8.0,7.0,6.0,1,"In my after school programs I usually was in charge of many tasks like being a director . Also when I look after my siblings, I consider that a position of power.",2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0
2932,18,party,fatal,niceo,colae,357.0,330,354,351,348,345,342,339,336,333,2.0,3.0,6.0,3.0,6.0,6.0,6.0,2.0,6.0,2.0,7.0,5.0,7.0,8.0,4.0,2,,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,5.0,5.0,2.0,4.0,5.0,1.0,1.0,2.0,6.0,3.0,3.0,4.0,2.0
2933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,18,typra,fatal,noice,locae,359.0,350,358,357,356,355,354,353,352,351,4.0,2.0,7.0,1.0,6.0,3.0,4.0,4.0,4.0,7.0,4.0,5.0,6.0,3.0,4.0,1,"I was i lifeguard and a swim instructor, i control what they can and cannot do at the pool, or in the swimming instructor context i was in control of what they swam on that day of the week and the level of difficulty.",3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,2.0
2935,18,,,,,357.0,330,354,351,348,345,342,339,336,333,5.0,6.0,7.0,6.0,6.0,5.0,7.0,5.0,5.0,5.0,9.0,4.0,5.0,4.0,5.0,1,,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,6.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0
2936,18,,,,,357.0,330,354,351,348,345,342,339,336,333,3.0,1.0,6.0,2.0,7.0,3.0,5.0,1.0,7.0,3.0,7.0,5.0,7.0,7.0,8.0,1,Teaching cheers to the new members on the squad,2.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,6.0,1.0,5.0,3.0,1.0
2937,19,party,?,?,?,357.0,330,354,351,349,346,342,339,336,333,2.0,1.0,5.0,4.0,5.0,5.0,6.0,2.0,4.0,1.0,8.0,8.0,8.0,8.0,8.0,1,"When I was 15 I babysat for friends of my family while the parents were at work- two little girls, one about five, the other eight. I watched them at their house from about 9 AM to 5 PM. I was responsible for their safety, feeding them lunch and snacks, and telling them what they could and could not do. I felt responsible and at ease because I knew their parents and mine were a phone call away, and I had baby sitting training so I knew what to do in case of an emergency. I usually don't like kids, but because they were family friends I knew them, so I enjoyed the experience.",2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,3.0
2938,18,party,,,,357.0,320,354,351,348,345,342,339,336,333,6.0,6.0,6.0,3.0,5.0,6.0,6.0,3.0,6.0,1.0,3.0,6.0,7.0,6.0,3.0,2,I was a shift manager at the place I worked at. When I first got promoted It was awkward having power over some people. Especially people that were older then me. I soon got the hang of it and now its a natural trait of mine to be assertive and take a leadership role in everything I do.,3.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0
2939,19,party,flat,once,cola,357.0,330,354,351,348,345,342,339,336,333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,"I believe that I have the power to give the researcher their data, so it is in their best interest to do that.",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0
2940,23,,,,,357.0,330,354,351,348,345,342,339,336,333,2.0,3.0,5.0,6.0,7.0,7.0,3.0,2.0,2.0,3.0,9.0,6.0,8.0,5.0,7.0,2,,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,5.0,6.0,1.0,1.0,2.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0
2941,22,,,,,357.0,330,354,351,348,345,342,339,336,333,2.0,7.0,7.0,6.0,4.0,7.0,7.0,4.0,4.0,1.0,6.0,7.0,6.0,6.0,6.0,1,,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0
2942,18,,,,,357.0,327,354,351,347,344,341,337,334,331,7.0,5.0,5.0,6.0,6.0,7.0,7.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,1,,2.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,4.0
2943,18,,talft,,,357.0,300,354,351,348,345,342,339,336,333,5.0,4.0,6.0,5.0,7.0,4.0,5.0,5.0,6.0,1.0,5.0,6.0,4.0,5.0,4.0,1,,2.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0
2944,18,party,flat,once,lace,357.0,331,354,351,349,346,343,340,337,334,6.0,2.0,7.0,6.0,6.0,3.0,5.0,1.0,5.0,2.0,6.0,5.0,7.0,7.0,5.0,1,"Applying to the nursing program this winter puts me in a position of power. A lot of other people will be applying for the same program, but only about 60 people will get in. I am nervous and it stresses me out everyday, but the harder I work the better chance I will have of getting in compared to someone who doesn't study or work hard for their grades in school.",4.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,2.0,4.0
2945,18,party,a flat,coine,,357.0,331,354,351,349,346,343,340,337,334,4.0,3.0,6.0,3.0,6.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,5.0,6.0,6.0,2,,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,4.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,4.0
2946,18,,,,,357.0,330,354,351,348,345,342,339,336,333,6.0,5.0,7.0,6.0,5.0,5.0,7.0,1.0,6.0,2.0,7.0,6.0,8.0,7.0,8.0,1,,,,,,,,,,,,,,,,,2.0,2.0,3.0,4.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0
2947,18,,,,,359.0,350,358,357,356,355,354,353,352,351,7.0,5.0,7.0,4.0,6.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,4.0,6.0,5.0,2,,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,7.0,3.0,3.0,3.0,3.0
2948,18,,,,,357.0,330,354,351,348,345,342,339,336,333,2.0,3.0,6.0,7.0,5.0,7.0,7.0,5.0,2.0,2.0,7.0,6.0,8.0,6.0,7.0,1,,1.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,5.0,2.0,2.0,2.0
2949,18,,,,,357.0,300,354,351,348,345,342,339,336,333,6.0,4.0,6.0,5.0,7.0,2.0,7.0,2.0,4.0,3.0,9.0,9.0,9.0,9.0,6.0,1,"When I was captain, I had the power to tell people what to do and how to do it. I did not take advantage of my power, but I did use it help the team to the best of my ability.",2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,5.0,2.0
2950,18,,,,,357.0,330,354,351,348,345,342,339,336,333,3.0,2.0,6.0,5.0,7.0,5.0,6.0,3.0,7.0,2.0,8.0,8.0,7.0,7.0,8.0,1,,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0,2.0
2951,19,party,fatal,,,357.0,330,354,351,348,345,342,339,336,333,7.0,3.0,6.0,4.0,7.0,2.0,6.0,1.0,4.0,1.0,5.0,5.0,6.0,5.0,4.0,1,,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,2.0,5.0,4.0,3.0,3.0,2.0
2952,22,,,,,357.0,330,354,351,348,345,342,339,336,333,7.0,5.0,7.0,4.0,5.0,5.0,6.0,3.0,7.0,1.0,7.0,8.0,8.0,6.0,7.0,2,,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,5.0,6.0,3.0,5.0,4.0,3.0
2953,19,try pat lap pal at tap,flat fat,one on no coin nice ice,ace,357.0,330,354,351,348,345,342,339,336,333,7.0,5.0,7.0,4.0,6.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,1,,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,1.0,1.0,3.0,7.0,2.0,5.0,3.0,4.0
2954,19,party,,,,357.0,330,354,351,348,345,342,339,336,333,5.0,3.0,6.0,5.0,6.0,6.0,6.0,1.0,6.0,1.0,4.0,4.0,4.0,4.0,5.0,1,,2.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,4.0
2955,19,party,,,,357.0,330,354,351,348,345,342,339,336,333,5.0,3.0,6.0,4.0,5.0,6.0,6.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,1,,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,6.0,3.0,3.0,3.0,5.0
2956,18,,,,,357.0,330,354,351,348,345,342,339,336,333,4.0,3.0,6.0,4.0,4.0,6.0,5.0,2.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,2,I was the group leader of a project. I felt the need to delegate tasks to everyone and that I was in charge of figuring out who does what based on the different skills and assigning less important tasks to less reliable people. I liked having the delegating and leader position as I feel that it is something that I am good at and it comes naturally to me.,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,1.0,2.0,6.0,3.0,5.0,4.0,3.0
